Word,Log10Freq,length,RT
industrious,1.2304489213782739,10,996.03
industry,2.7752462597402365,8,617.97
inebriate,0.47712125471966244,8,926.88
inebriation,0.9030899869919435,9,1151
inedible,1.255272505103306,7,992.82
ineffective,1.4771212547196624,9,799.83
ineffectively,0,11,908.71
ineffectiveness,0,12,973.19
inevitably,1.8129133566428555,10,852.26
inexact,0.7781512503836436,8,764.88
inexorably,0.8450980400142568,11,958.32
ineffectual,1.3617278360175928,10,892.15
inefficiency,1.2041199826559248,9,890.82
inefficient,1.3222192947339193,8,767.67
inelegant,0.47712125471966244,9,1096.55
ineligible,1,9,943.96
inept,1.6334684555795864,5,797
ineptitude,0.6989700043360189,9,963.65
ineptly,0,7,1067.94
ineptness,0,8,807.78
inequality,0.47712125471966244,10,967.76
inequitable,0,10,877.39
inequity,0.7781512503836436,8,871.68
inert,1.255272505103306,4,724.53
inertia,1.4913616938342726,5,831.2
inertial,1.2041199826559248,5,805.63
inevitabilities,0,14,1020.31
inescapable,1.146128035678238,10,1056.89
inessential,0,8,1001.17
inestimable,0.7781512503836436,10,1087.91
inevitable,2.459392487759231,9,814.69
inexcusable,1.6334684555795864,12,861.04
inexhaustible,1,11,969.48
inexorable,0.7781512503836436,10,789.33
inexpensive,1.568201724066995,11,712.97
inexperience,1.2041199826559248,12,849.45
inexperienced,1.7634279935629373,13,911.48
inexplicable,1.5797835966168101,12,967.19
inexplicably,1.3222192947339193,13,1047.81
inexpressible,0.47712125471966244,12,1138.41
inexpressibly,0,13,1176.42
infamy,1.3424226808222062,6,916.12
infancy,1.255272505103306,7,671.94
infant,2.3324384599156054,6,594.97
infanticide,0.47712125471966244,10,959.83
infantile,1.5797835966168101,8,865.52
infantilism,0.47712125471966244,10,1064.25
infantry,2.1583624920952498,8,903.93
infantryman,0.6989700043360189,11,965.67
infantrymen,0.47712125471966244,11,828.81
infants,1.7993405494535817,7,618.56
infarct,0.3010299956639812,7,931.33
infarction,1.146128035678238,9,961.35
infatuation,1.6334684555795864,9,1000.81
infect,1.792391689498254,6,643.52
infected,2.625312450961674,8,671.5
infection,2.649334858712142,7,712.1
infections,1.6720978579357175,8,708.43
infectious,1.8129133566428555,8,737.09
infer,1.462397997898956,4,802.52
inference,1.0791812460476249,7,756.31
inferences,0,9,794.47
inferior,2.1931245983544616,7,716
inferiority,1.6020599913279623,11,828.74
infernal,1.7781512503836436,6,886.58
infernally,0.7781512503836436,7,927.21
inferno,1.6720978579357175,6,761.77
inferred,0.9030899869919435,5,701.34
infertile,1.146128035678238,6,761.41
infertility,1.3010299956639813,10,881.91
infest,1.146128035678238,6,758.47
infestation,1.5440680443502757,9,1183.54
infestations,0,10,959
infested,1.6812412373755872,8,746.45
infidel,1.7403626894942439,6,936
infidelity,1.8260748027008264,10,779.6
infidels,1.3424226808222062,7,870.14
infield,1.380211241711606,6,825.32
infielder,0.3010299956639812,7,823.13
infighting,1.0791812460476249,7,952.24
infiltrate,1.9294189257142926,9,819.39
infiltrated,1.7993405494535817,11,832.27
infiltrating,1.3617278360175928,11,1073.62
infiltration,1.6020599913279623,10,844.07
infinite,2.250420002308894,7,722.97
infinitely,1.6812412373755872,9,771.35
infinitesimal,1.146128035678238,12,885.8
infinitesimally,0.7781512503836436,13,1036.27
infinitive,0.47712125471966244,9,812.56
infinity,1.9344984512435677,8,696.25
infirm,1.1760912590556813,5,844.08
infirmary,2.1760912590556813,8,875.74
infirmity,1.0413926851582251,8,841.11
inflame,1.1139433523068367,6,765.76
inflamed,1.5185139398778875,7,744.12
inflammable,1.1139433523068367,9,720.06
inflammation,1.5185139398778875,9,857.39
inflammatory,1.505149978319906,11,839.19
inflate,1.3979400086720377,6,733
inflated,1.414973347970818,8,725.39
inflation,1.724275869600789,7,828.97
inflatable,1.568201724066995,9,735.72
inflect,0,7,757.88
inflection,0.9542425094393249,8,806.23
inflections,0.6989700043360189,9,955.31
inflexible,0.9030899869919435,10,773.18
inflict,1.8388490907372552,7,718.42
inflicted,1.863322860120456,9,792.19
inflicting,1.380211241711606,9,816.29
infliction,1.146128035678238,8,810.1
inflow,0.6020599913279624,5,868
influence,2.877371345869774,8,631.7
influenced,2.0293837776852097,9,760.77
influences,1.7853298350107671,10,701.53
influencing,1.462397997898956,10,745.07
infringe,0.8450980400142568,7,785.18
immense,1.9138138523837167,5,738.06
immensely,1.792391689498254,7,745.52
influential,1.9084850188786497,9,778.19
influenza,1.3979400086720377,9,799.86
influx,1.1139433523068367,7,754.7
info,2.2764618041732443,4,620.55
inform,2.808885867359812,6,651.66
informal,1.9344984512435677,7,649.24
informality,0.8450980400142568,11,895.54
informally,1.1139433523068367,8,795.74
informant,2.3283796034387376,9,822.56
informants,1.7634279935629373,10,791.89
information,3.6586790285824486,8,697.58
informational,1.146128035678238,10,891.21
informative,1.5440680443502757,10,758.39
informed,2.801403710017355,7,649.34
informer,1.7993405494535817,7,664.37
informing,1.7558748556724915,8,787.81
informs,1.6334684555795864,7,827.07
infraction,1.5314789170422551,8,864.24
infrared,2.1903316981702914,8,947.62
infrequent,0.6989700043360189,10,862.03
infrastructure,1.7781512503836436,12,1113.84
immediately,3.3884564527002667,9,741.41
immemorial,0.6020599913279624,9,1005.92
immensity,0.47712125471966244,8,786.81
immerse,1.146128035678238,4,684.74
immersed,1.4313637641589874,5,918.32
immersion,0.7781512503836436,5,728.92
immigrant,1.8976270912904414,8,717.15
immigrants,1.8864907251724818,9,703.44
immigrate,0.6989700043360189,7,767.5
immigration,2.1072099696478683,8,710.94
imminence,0.6020599913279624,7,738.59
imminent,2.089905111439398,7,877.96
immobile,1.3979400086720377,5,770.83
immobility,0.3010299956639812,9,839.94
impending,1.7403626894942439,8,778.29
implacable,0.9030899869919435,9,934.6
immobilization,0,10,932.45
immobilize,0.8450980400142568,7,794.48
immoderate,0.8450980400142568,8,860.44
immodest,1.255272505103306,7,913.61
immodesty,0,8,806.38
immoral,2.123851640967086,6,773.38
immorality,1.3424226808222062,9,824.33
immortal,2.4149733479708178,6,674.71
immortality,2.0086001717619175,10,807.94
immortalize,0.9030899869919435,8,830.56
immortalized,1.2041199826559248,9,816.34
immovable,0.9030899869919435,7,982.48
immune,2.3443922736851106,5,744.71
immunity,2.3344537511509307,8,711.44
immunization,1.0413926851582251,10,849.52
immunize,0.3010299956639812,7,735.88
immutable,0.9030899869919435,8,864.56
immutability,0,12,1027.55
imp,1.146128035678238,3,798.31
impact,2.681241237375587,6,624.73
impacted,1.414973347970818,8,745.41
impacts,1.255272505103306,7,686.26
impair,0.9030899869919435,5,731.47
impaired,1.6334684555795864,6,698
impairment,1,9,819.6
impala,0.6989700043360189,6,1022.05
impale,1.2304489213782739,5,744.78
impaled,1.568201724066995,6,748.55
impaling,0.3010299956639812,7,933.54
impart,1.4313637641589874,6,696.17
imparted,1,8,833.23
impartial,1.7075701760979363,7,693.48
impel,0.47712125471966244,5,697.67
impelled,0.7781512503836436,6,794.24
impartiality,0.7781512503836436,12,835.74
imparts,0.3010299956639812,7,830.41
impassable,1.2041199826559248,8,993.8
impasse,1.146128035678238,5,797.56
impassion,0,6,745.32
impassioned,1.2787536009528289,7,835.17
impassive,0,7,752.47
impatience,1.5440680443502757,7,679.13
impatient,2.3138672203691533,7,688.65
impatiently,1.0791812460476249,9,891.12
impeach,1.3222192947339193,5,719.15
impeachment,1.462397997898956,9,708.24
impeccable,1.9084850188786497,8,860.27
impeccably,1.1760912590556813,9,1013.17
impecunious,0.47712125471966244,11,643.75
impede,1.414973347970818,5,785.06
impeded,0.9030899869919435,7,862.54
impediment,1.4771212547196624,10,894.76
impenetrable,1.7160033436347992,11,1014.52
imperative,2.103803720955957,9,841.06
imperceptible,0.47712125471966244,11,1038.45
imperceptibly,0.47712125471966244,12,1154.81
imperfect,1.6901960800285136,8,719.76
imperfection,1.1760912590556813,9,919.27
imperfections,1.3617278360175928,10,903.78
imperial,2.100370545117563,8,650.77
imperialism,1.0413926851582251,11,867.61
imperialist,1.414973347970818,11,824.13
imperialistic,0.8450980400142568,13,989.67
imperialists,1.0791812460476249,12,913.52
imperil,0.6020599913279624,7,803.7
imperilled,0.47712125471966244,8,993.18
imperious,1.1760912590556813,8,782.22
impermanence,0.3010299956639812,10,1320.33
impersonally,0,9,898.89
impersonates,0.47712125471966244,9,909.04
imperishable,0.6020599913279624,10,968.69
impermeable,0.6989700043360189,9,986.9
impersonal,1.6434526764861874,8,868.1
impersonate,1.5185139398778875,8,914.07
impersonated,1.1139433523068367,10,1092.63
impersonation,1.3617278360175928,9,1055.96
impersonator,1.4471580313422192,9,1039.52
impertinence,1.4771212547196624,9,848.55
impertinent,1.7403626894942439,9,1132.2
impervious,1.4913616938342726,8,871.29
impetuous,1.7634279935629373,8,815.39
impetus,0.8450980400142568,7,933.95
impinge,0.7781512503836436,6,842.08
impinging,0.7781512503836436,8,926.3
impious,0.3010299956639812,6,916.87
impish,0.6989700043360189,5,687.45
implant,2.037426497940624,7,731.16
implantation,0.7781512503836436,10,968.15
implanted,1.792391689498254,9,751.07
implement,1.7993405494535817,9,752.84
implementation,0.9542425094393249,12,887.13
implemented,1.146128035678238,11,754.24
implementing,1.462397997898956,11,863
implements,1.1760912590556813,10,779
implicate,1.7481880270062005,8,813.69
implicated,1.8129133566428555,10,812.64
implication,1.6812412373755872,9,750.44
implications,1.8976270912904414,10,691.42
implicit,1.1760912590556813,8,698.97
implicitly,1.4471580313422192,10,802.72
implied,2.037426497940624,6,699.45
implies,1.9030899869919435,6,713.03
implode,1.2304489213782739,6,738.18
implore,1.724275869600789,6,669.97
implored,0.6989700043360189,7,757.52
imploring,0.47712125471966244,8,817.69
implosion,1.5797835966168101,7,827.79
imply,2.1367205671564067,5,725.52
implying,2.167317334748176,7,710.55
impolite,1.8195439355418688,7,750.52
import,2.0453229787866576,6,656.53
importance,2.591064607026499,8,724.83
important,4.024772913079632,8,710.45
importantly,2.444044795918076,10,828.93
importation,0.6020599913279624,9,1063.93
imported,2.1789769472931693,8,618.48
importer,1.1139433523068367,7,697.59
imports,1.5797835966168101,7,615.94
importune,0.3010299956639812,7,1052.55
impose,2.161368002234975,5,593.39
imposed,1.8195439355418688,6,653.09
imposes,0.47712125471966244,7,677.57
imposing,1.7160033436347992,7,754.84
impossible,3.47928731647617,8,805.5
imposition,1.591064607026499,8,861.72
impossibility,1.5440680443502757,12,766.24
impossibly,1.3010299956639813,9,846.9
impostor,2.0043213737826426,7,858.66
impotence,1.5185139398778875,8,734.53
impotency,0.3010299956639812,9,875.24
impotent,2.0253058652647704,8,758.13
impound,1.9294189257142926,6,901.68
impoverish,0,9,804.97
impoverished,1.462397997898956,10,803.85
impracticable,0.47712125471966244,12,1019.96
impractical,1.6532125137753437,11,874.28
impracticality,0,14,1186.52
imprecise,0.9030899869919435,8,935.78
impregnable,1.462397997898956,10,942
impregnate,1.3424226808222062,9,1059.35
impromptu,1.6334684555795864,9,826.5
improper,1.7558748556724915,7,717.5
impresario,1.1139433523068367,10,1032.82
impress,2.716003343634799,6,692.91
impressed,2.9876662649262746,7,690.61
impresses,1.3424226808222062,8,875.68
impressing,1.3424226808222062,8,734.4
impression,2.975891136401793,7,753.5
impressionable,1.6334684555795864,10,922.5
impressionism,0.7781512503836436,10,946.13
impressionist,1.1760912590556813,10,861.41
impressionistic,0,12,1088.04
impressionists,0,11,878.6
impressions,2.2013971243204513,8,629.53
impressive,2.9370161074648142,8,654.11
imprint,1.806179973983887,7,657.56
imprinted,1.4913616938342726,9,720.38
imprison,1.3010299956639813,7,705.77
imprisoned,2.0211892990699383,8,790.52
imprisons,0.47712125471966244,8,865.39
improbable,1.568201724066995,9,817.62
imprisonment,1.968482948553935,11,783.25
impropriety,1.3979400086720377,11,1020.87
improve,2.615950051656401,6,604.24
improved,2.361727836017593,7,636.35
improvement,2.296665190261531,10,737.97
improvements,1.7634279935629373,11,785.91
improves,1.505149978319906,7,785.88
improving,2.0755469613925306,8,648.59
improvisation,1.3010299956639813,11,1087.91
improvise,2.103803720955957,8,936.25
improvised,1.462397997898956,9,967.27
improviser,0,9,944.5
improvises,0.6020599913279624,10,884
improvising,1.5185139398778875,10,841.76
imprudence,0,8,887.42
imprudent,1.0791812460476249,8,748.64
impudence,1.414973347970818,9,764.89
impudent,1.568201724066995,9,837.36
incense,1.9637878273455553,6,762.67
impulse,2.429752280002408,6,643.71
impulses,2.037426497940624,8,670.91
impulsive,2.1367205671564067,8,671.88
impunity,1.255272505103306,9,881.73
impure,1.6127838567197355,6,777.3
impurities,1.2787536009528289,10,780.34
impurity,0.8450980400142568,9,877.27
imputation,0.3010299956639812,9,946.57
impute,0,6,850.25
inability,1.9084850188786497,9,781.1
inaccessible,1.3010299956639813,10,869.03
inaccuracies,0,11,956.27
inaccuracy,0.3010299956639812,10,767.39
inaccurate,1.414973347970818,9,734.7
inaction,0.8450980400142568,6,1000.17
inactive,1.5314789170422551,7,698.52
inactivity,0.47712125471966244,10,888.68
inadequacies,1,11,926.73
inadequacy,1.2304489213782739,10,857.13
inadequate,1.9777236052888478,9,812.37
inadequately,0.6020599913279624,11,812.58
inadmissible,1.5314789170422551,10,1105.9
inadvertence,0,9,1219.21
inadvertent,1.0413926851582251,9,1015.04
inadvisable,0.6020599913279624,10,1006.19
inalienable,1.3010299956639813,10,1162.17
inane,1.3424226808222062,4,889.88
inanimate,1.5797835966168101,8,894.29
inanity,0,7,869.56
inapplicable,0.3010299956639812,10,1055.68
inappropriate,2.5289167002776547,11,814.39
inappropriateness,0,14,950.71
incautious,0,7,1001.57
incendiaries,0.6020599913279624,11,1048.56
inarticulate,1.1139433523068367,12,947.48
inartistic,0,10,1051.2
inattention,0.47712125471966244,8,865.33
inattentive,0.6020599913279624,9,983.26
inaudible,1.462397997898956,7,802.81
inaugural,1.3010299956639813,9,791.54
inaugurate,0.6989700043360189,9,975.59
inaugurated,0.8450980400142568,11,927.67
inauguration,1.0413926851582251,10,866.27
inauspicious,0.6989700043360189,9,988.21
inboard,1,6,756.26
inborn,0.6020599913279624,6,732.83
inbound,1.792391689498254,6,761.55
inbreeding,1.1760912590556813,8,828.28
incapable,2.2380461031287955,8,707.61
incarnate,1.3424226808222062,8,807.97
incalculable,1.0791812460476249,12,1055.93
incandescence,0.8450980400142568,10,987.81
incandescent,1.2304489213782739,10,949.68
incantation,1.4471580313422192,9,965.25
incapacitate,1.0413926851582251,11,1101
incapacitated,1.6812412373755872,13,1054.47
incapacity,1.1139433523068367,10,836.38
incarcerate,1,10,905.26
incarcerated,1.7075701760979363,12,922.64
incarceration,1.6020599913279623,11,979.42
incarnation,1.255272505103306,9,842.52
incendiary,1.568201724066995,10,1026.36
incensed,1,7,909.3
incentive,2,8,734.5
incentives,1.0791812460476249,9,771.1
inception,1.3222192947339193,7,814.48
incisive,0.9030899869919435,7,837.61
humanness,0.3010299956639812,9,1002.24
humans,2.919601023784111,7,667.58
incessant,1.3617278360175928,7,893.29
incest,1.6434526764861874,6,738.44
incestuous,1.2787536009528289,9,961.67
inch,2.8000293592441343,3,674.84
inched,0,4,789.15
inches,2.8195439355418688,5,626.09
incidence,1.255272505103306,7,850.7
incident,2.9459607035775686,7,676.65
incidental,1.4471580313422192,9,765.94
incidentally,2.285557309007774,10,949.93
incidentals,1.146128035678238,10,969.45
incidents,2.130333768495006,8,664.66
incinerate,1.255272505103306,9,919.7
incineration,0.6989700043360189,10,1074.75
incinerator,1.5797835966168101,10,936.09
incipient,0.6020599913279624,9,991.11
incise,1,5,819.42
incision,2.0827853703164503,6,930.5
incisor,0.9030899869919435,6,782.59
incite,1.3222192947339193,5,692.73
incited,0.9030899869919435,7,787.76
incitement,1.0791812460476249,9,831.9
inciting,1.3617278360175928,7,889.13
inclement,0.9030899869919435,9,740.25
inclination,1.6232492903979006,9,821.69
inclinations,1.0413926851582251,10,899.42
incline,1.2787536009528289,6,598.74
inclined,2.2278867046136734,7,802.52
include,2.754348335711019,6,674.5
included,2.582063362911709,8,683.34
includes,2.429752280002408,7,723.61
inclusion,1,7,777.61
inclusive,1.0413926851582251,8,739.63
incognito,1.5185139398778875,9,793.68
incoherent,1.4313637641589874,10,800.31
incoherently,0.9542425094393249,12,924.13
income,2.5774917998372255,5,650.21
incomes,1.0413926851582251,6,699.83
incoming,2.4983105537896004,7,620.07
incommunicative,0,14,1101.74
incomparable,1.6812412373755872,10,798.03
incomparably,0,11,888.06
incompatibility,0.8450980400142568,15,983.26
incompatible,1.4471580313422192,11,945.12
incompetence,1.8808135922807914,11,859.13
incomplete,2.037426497940624,9,760.14
incompetent,2.287801729930226,11,814.63
incompleteness,0,12,1122.69
incomprehensible,1.6232492903979006,15,967.48
incomprehension,0.47712125471966244,13,1012.85
inconceivable,1.662757831681574,11,880
inconclusive,1.6232492903979006,11,869.5
incongruity,0,11,910.39
incongruous,0.8450980400142568,10,976.8
