RTlexdec,RTnaming,Familiarity,Word,AgeSubject,WordCategory,WrittenFrequency,WrittenSpokenFrequencyRatio,FamilySize,DerivationalEntropy,InflectionalEntropy,NumberSimplexSynsets,NumberComplexSynsets,LengthInLetters,Ncount,MeanBigramFrequency,FrequencyInitialDiphone,ConspelV,ConspelN,ConphonV,ConphonN,ConfriendsV,ConfriendsN,ConffV,ConffN,ConfbV,ConfbN,NounFrequency,VerbFrequency,CV,Obstruent,Frication,Voice,FrequencyInitialDiphoneWord,FrequencyInitialDiphoneSyllable,CorrectLexdec
6.45813450082706,6.42535512939985,6.53,home,old,N,9.08613676851688,-0.10318423623523,3.52636052461616,0.63196,0.42633,2.63905732961526,3.66356164612965,4,9,8.715905,12.69734,7,7.94342776787637,11,6.4281052726846,5,6.3456363608286,1.09861228866811,7.71779621101358,1.94591014905531,3.91202300542815,6096,12,C,obst,frication,voiceless,10.6400054767939,10.7168592304024,30
6.80443712073628,6.58174809220869,1.87,chaise,old,N,2.484906649788,-0.182321556793954,1.09861228866811,0.37123,0.61938,1.09861228866811,1.09861228866811,6,0,9.812887,12.67433,4,4.26267987704132,32,6.67834211465433,4,4.26267987704132,0,0,3.36729582998647,6.58617165485467,13,0,C,obst,frication,voiceless,8.83898679349679,9.02569611981258,25
6.66154778806938,6.48692269374285,3.67,dome,old,N,5.24702407216049,2.17433075747037,1.38629436111989,0.59671,0.72023,1.09861228866811,1.79175946922805,4,13,8.494749,12.02268,7,7.94342776787637,11,6.4281052726846,5,6.3456363608286,1.09861228866811,7.71779621101358,1.94591014905531,3.91202300542815,236,0,C,obst,burst,voiced,10.1293075190537,10.4097628392033,29
6.57464339006313,6.46925031679577,6.3,class,old,N,8.24117615049496,1.02534810941331,3.55534806148941,1.33195,0.84227,2.30258509299405,5.08140436498446,5,4,8.968618,11.29955,10,6.40357419793482,12,6.55393340402581,10,6.40357419793482,0,0,1.09861228866811,4.59511985013459,4913,63,C,obst,burst,voiceless,11.0305901116039,11.393454755994,29
6.70560237447958,6.47881681468833,3.33,rye,old,N,4.56434819146784,1.20397280432594,1.09861228866811,0.08354,0,1.38629436111989,2.63905732961526,3,5,7.207396,11.91295,5,1.94591014905531,42,9.51613246360028,4,1.09861228866811,0,0,3.63758615972639,9.51569044208137,95,0,C,cont,short,voiced,10.8313905997384,11.1203716462823,28
6.56268417786556,6.43277930810984,3.47,rib,old,N,3.80666248977032,-1.21194097397511,1.79175946922805,0.38592,0.80323,1.94591014905531,1.79175946922805,3,11,7.266648,12.78563,8,2.30258509299405,9,2.39789527279837,7,2.19722457733622,0,0,0.693147180559945,0.693147180559945,212,6,C,cont,short,voiced,12.1153927294904,12.9366167617872,30
6.58517805795244,6.51263646292812,5.23,star,old,N,6.8596149036542,0.601947315771564,3.29583686600433,0.98335,1.19177,2.30258509299405,4.17438726989564,4,5,8.842837,13.30069,14,7.19593722647557,15,8.57149196482362,13,6.76849321164863,0.693147180559945,6.14203740558736,1.09861228866811,8.3916299684409,1804,94,C,obst,frication,voiceless,12.422026412175,13.1273946990515,29
6.50214516036046,6.3974295302578,4.23,dust,old,N,6.69826805411541,0.917524538323084,2.99573227355399,1.73222,0.65646,2.07944154167984,3.09104245335832,4,8,8.325105,11.00965,10,7.62803112693033,11,7.62803112693033,10,7.62803112693033,0,0,0.693147180559945,0,762,152,C,obst,burst,voiced,9.64749792681684,10.6744981447512,30
6.58331239866101,6.48417711544705,4.27,rug,old,N,5.34710753071747,1.07044141170141,1.94591014905531,0.85964,0.80405,1.09861228866811,2.30258509299405,3,15,7.094795,11.08883,17,4.76217393479776,17,4.76217393479776,16,4.64439089914137,0,0,0,0,277,0,C,cont,short,voiced,9.9625108929856,10.2756026809627,30
6.64136492066464,6.59372923119075,5.23,suite,old,N,5.25749537202778,-0.489346592088866,0.693147180559945,0,0.4234,1.6094379124341,1.38629436111989,5,1,9.09259,11.91646,1,3.3322045101752,28,7.1276936993474,1,3.3322045101752,0,0,3.3322045101752,7.10578612948127,209,0,C,obst,frication,voiceless,9.77457405244279,10.0169947933297,29
6.65221765985692,6.54001938768398,4.13,smack,old,N,4.11087386417331,-1.55208661596263,1.6094379124341,0.05909,1.73177,2.56494935746154,0.693147180559945,5,5,8.725049,10.57664,22,7.3304052118444,28,7.33171496972647,22,7.3304052118444,0,0,1.94591014905531,1.09861228866811,20,107,C,obst,frication,voiceless,10.0699760926938,10.1255905626751,30
6.78284943625692,6.49057177791977,5,disc,old,N,4.9416424226093,0.105360515657826,0.693147180559945,0,0.86018,1.6094379124341,2.99573227355399,4,1,8.326823,12.35184,1,1.94591014905531,7,4.59511985013459,1,1.94591014905531,0,0,1.94591014905531,4.53259949315326,194,0,C,obst,burst,voiced,12.1390082704409,12.8276889150754,24
6.5669536841997,6.49450998355501,4.83,brain,old,N,7.10249935577465,1.15812641620052,3.09104245335832,0.60163,0.45936,2.07944154167984,3.13549421592915,5,5,9.104286,10.9819,22,6.52649485957079,43,6.79346613258001,22,6.52649485957079,0,0,3.09104245335832,5.34710753071747,1340,1,C,obst,burst,voiced,11.0681060347835,11.3976605062953,30
6.76619171466035,6.55493005819815,2.57,urn,old,N,3.87120101090789,2.59026716544583,1.09861228866811,0.10929,0.89181,1.09861228866811,1.79175946922805,3,0,7.226039,12.6385,5,5.52545293913178,11,5.92958914338989,4,5.51745289646471,0,0,1.94591014905531,4.83628190695148,68,0,V,cont,long,voiced,7.14045304310116,7.27309259599952,28
6.68564868983677,6.4350279438148,3.57,shed,old,N,5.99146454710798,-0.0168571170664231,1.94591014905531,1.08079,0.92376,1.94591014905531,1.09861228866811,4,4,9.06734,12.41582,14,6.32076829425058,24,8.1324126745009,14,6.32076829425058,0,0,2.39789527279837,7.95437227253187,226,274,C,obst,frication,voiceless,8.25790419346567,8.5635040942794909,29
6.7058960997751,6.51811430622086,3.3,duct,old,N,3.29583686600433,2.01490302054227,1.09861228866811,0.1511,0.98247,1.38629436111989,2.63905732961526,4,2,7.949265,11.00965,1,0.693147180559945,1,0.693147180559945,1,0.693147180559945,0,0,0,0,45,0,C,obst,burst,voiced,9.64749792681684,10.6744981447512,29
6.67875712286613,6.43197499695895,4.31,rag,old,N,4.66343909411207,0.204451418302057,2.30258509299405,1.31754,1.11434,2.39789527279837,1.79175946922805,3,19,7.424519,12.61695,20,4.74493212836325,20,4.74493212836325,19,4.65396035015752,0,0,0,0,217,8,C,cont,short,voiced,9.4235143922529,9.97403920848707,30
6.74984922321596,6.51899978443692,2.27,dike,old,N,3.25809653802148,0.878550403891308,1.09861228866811,0,1.14095,1.09861228866811,0,4,12,8.073443,12.35184,9,7.2991214627108,11,7.29979736675816,9,7.2991214627108,0,0,1.09861228866811,0.693147180559945,48,1,C,obst,burst,voiced,9.4071399479508,9.81673068860985,29
6.61046721638512,6.48570336726957,3.67,rum,old,N,4.59511985013459,-0.0531098253139486,1.38629436111989,0.08014,0.1527,1.38629436111989,1.94591014905531,3,11,6.985264,11.08883,15,4.59511985013459,23,8.8175940362758,14,4.56434819146784,0,0,2.19722457733622,8.80297345657842,86,0,C,cont,short,voiced,9.9625108929856,10.2756026809627,30
6.45813450082706,6.43342229157517,6.47,hour,old,N,7.96137020171951,-0.278012037040209,2.19722457733622,0.17233,0.98365,1.6094379124341,2.99573227355399,4,7,8.777982,12.69734,11,7.91790058632792,7,7.25205395185281,7,7.25205395185281,1.6094379124341,7.19743535409659,0,0,6748,0,V,cont,long,voiced,11.4045938733674,11.7429492928051,30
6.55852399074195,6.457711127476,5.4,dish,old,N,5.96870755998537,-0.210066085427609,2.19722457733622,0.68657,1.04447,2.07944154167984,2.70805020110221,4,4,8.535676,12.35184,5,5.08759633523238,5,5.08759633523238,5,5.08759633523238,0,0,0,0,504,30,C,obst,burst,voiced,12.1390082704409,12.8276889150754,30
6.78787880360911,6.48814053526953,2.63,shag,old,N,2.83321334405622,-2.11128214753549,1.79175946922805,0.73917,0.71665,1.94591014905531,0.693147180559945,4,7,8.589201,12.41582,20,4.74493212836325,20,4.74493212836325,20,4.74493212836325,0,0,0,0,12,7,C,obst,frication,voiceless,8.87108426397835,8.962391701743,29
6.53962930727913,6.46412090475647,3.93,knot,old,N,4.96284463025991,0.737471805631402,2.19722457733622,0.56971,1.6468,2.39789527279837,3.29583686600433,4,4,7.938856,10.87338,23,8.6383483129727,28,8.93115542977835,22,8.63817111796914,0.693147180559945,0.693147180559945,1.94591014905531,7.56112158953024,251,94,C,cont,short,voiced,11.5158711222588,11.7002843132815,30
6.60619062115492,6.46692202703618,3.43,dice,old,N,3.76120011569356,-2.04152230681754,1.6094379124341,0.3458,0.94569,1.38629436111989,1.09861228866811,4,9,8.473971,12.35184,15,6.04500531403601,17,6.04737217904628,15,6.04500531403601,0,0,1.09861228866811,0.693147180559945,38,16,C,obst,burst,voiced,9.4071399479508,9.81673068860985,29
6.94065799865785,6.58382407385523,1.63,shah,old,N,4.30406509320417,3.02313124774211,0.693147180559945,0,0.34352,0.693147180559945,0,4,3,8.115873,12.41582,1,1.09861228866811,6,3.97029191355212,1,1.09861228866811,0,0,1.79175946922805,3.93182563272433,78,0,C,obst,frication,voiceless,7.96623977655947,8.08271113423758,11
6.51669590818157,6.46645571786476,5.4,self,old,N,6.53813982376767,0.7798691638274,4.70953020131233,3.00027,0.65696,1.6094379124341,1.38629436111989,4,2,8.393489,13.13741,4,3.97029191355212,4,3.97029191355212,4,3.97029191355212,0,0,0,0,831,0,C,obst,frication,voiceless,11.798863517503,12.4759051073067,29
6.5525649467476,6.44968022060168,3.27,raid,old,N,5.3890717298165,2.31637841512638,1.6094379124341,0.68988,1.71898,1.6094379124341,0.693147180559945,4,3,8.344352,12.61695,9,7.76514490293613,25,7.59085212368858,7,5.97888576490112,1.09861228866811,7.58222919427646,2.94443897916644,7.3689704021948,311,129,C,cont,short,voiced,10.4546390477737,11.3542696522542,27
6.76028722061874,6.45220667070599,3.43,ram,old,N,4.58496747867057,1.69459572077441,1.6094379124341,0.33521,1.58519,1.94591014905531,1.79175946922805,3,14,7.455045,12.61695,19,5.65948221575962,23,5.78996017089725,17,5.64897423816121,0.693147180559945,0.693147180559945,1.79175946922805,3.73766961828337,110,59,C,cont,short,voiced,9.4235143922529,9.97403920848707,28
6.63818813595553,6.38940138879535,3.63,log,old,N,4.90527477843843,-0.382992252256106,2.30258509299405,1.0954,1.40907,2.19722457733622,2.63905732961526,3,16,7.164258,12.33756,13,4.79579054559674,7,4.77068462446567,6,4.67282883446191,1.94591014905531,1.38629436111989,0,0,206,28,C,cont,short,voiced,10.6428740275143,11.0038150360828,28
6.82279633975495,6.48509314604545,3.7,shin,old,N,3.49650756146648,0.423814246776361,1.6094379124341,0.46267,1.35401,1.79175946922805,1.09861228866811,4,8,8.960164,12.41582,17,9.98842594905232,20,10.0963780606793,17,9.98842594905232,0,0,1.38629436111989,7.81722278550817,51,6,C,obst,frication,voiceless,8.97094039814245,10.3181105984291,22
6.64894568916608,6.49813153572511,3.27,rut,old,N,3.3322045101752,0.664976303593249,1.38629436111989,0.55863,1.63235,1.79175946922805,0,3,14,7.316517,11.08883,13,8.5354259596773,15,8.4497705150988,11,8.44548234386224,0.693147180559945,6.08221891037645,1.38629436111989,2.99573227355399,40,20,C,cont,short,voiced,9.9625108929856,10.2756026809627,30
6.73235372365335,6.5035393902744,2.1,ire,old,N,3.43398720448515,1.05444107035497,1.09861228866811,0.20559,0,1.09861228866811,0,3,4,8.014038,12.14893,12,5.63121178182137,14,5.63478960316925,11,5.6276211136906404,0,0,1.09861228866811,0.693147180559945,30,0,V,cont,long,voiced,13.0503667133318,13.085313426441,25
6.75002486621616,6.42729719183254,3.47,hick,old,N,3.09104245335832,0.200670695462152,0.693147180559945,0,1,1.38629436111989,0,4,13,8.53727,13.19451,21,5.99146454710798,22,5.99146454710798,21,5.99146454710798,0,0,0.693147180559945,0,42,0,C,obst,frication,voiceless,12.0277052606839,12.0385411742089,24
6.56747379638696,6.39809564185612,3.97,ship,old,N,6.67708346124714,1.22176234588944,4.71849887129509,4.12743,1.27905,1.09861228866811,3.73766961828337,4,8,8.353791,12.41582,25,5.9427993751267,28,6.06378520868761,25,5.9427993751267,0,0,1.38629436111989,3.91202300542815,1295,83,C,obst,frication,voiceless,8.97094039814245,10.3181105984291,28
6.6398366173713,6.40340862131386,3.1,mush,old,N,3.2188758248682,-0.546964670381864,1.09861228866811,0.97095,0.03881,0.693147180559945,0.693147180559945,4,13,8.233626,11.10166,15,4.99721227376411,12,4.57471097850338,12,4.57471097850338,1.38629436111989,3.95124371858143,0,0,24,0,C,cont,short,voiced,11.5722975379689,11.7307911126224,30
6.62223087708416,6.48585586441055,4.63,scene,old,N,7.37274636640433,1.90215777891584,1.94591014905531,0.46729,0.72691,2.39789527279837,1.6094379124341,5,1,9.19363,11.1627,2,4.75359019110636,25,6.88959130835447,2,4.75359019110636,0,0,3.17805383034795,6.76503897678054,1995,0,C,obst,frication,voiceless,11.5155819334314,11.6849946452998,26
6.69678730359806,6.53407949336338,2.87,trench,old,N,4.55387689160054,1.66350513370438,2.30258509299405,0.80838,1.04876,2.39789527279837,2.30258509299405,6,2,9.930656,12.29809,10,5.19295685089021,10,5.19295685089021,10,5.19295685089021,0,0,0,0,181,1,C,obst,burst,voiceless,13.536317683424,13.6786364418022,30
6.55055162387171,6.41705902651131,4.23,rat,old,N,5.05624580534831,0.278804398419763,2.30258509299405,0.36916,1.04141,2.19722457733622,3.8286413964891,3,19,7.819405,12.61695,24,9.816403445629,20,9.70607266229452,19,9.70570712067963,1.6094379124341,7.5579949585308,0,0,435,6,C,cont,short,voiced,9.4235143922529,9.97403920848707,30
6.8747360965249,6.5721426727728,2.17,kelp,old,N,2.89037175789616,1.6094379124341,0.693147180559945,0,0,0.693147180559945,0.693147180559945,4,1,7.629339,12.17537,4,5.75574221358691,4,5.75574221358691,4,5.75574221358691,0,0,0,0,17,0,C,obst,burst,voiceless,7.70616297019958,7.9483852851119,23
6.84146589264092,6.49299712396238,2.27,vamp,old,N,2.19722457733622,-0.182321556793954,1.38629436111989,0.98769,0.86661,2.07944154167984,1.09861228866811,4,6,7.636405,10.87098,13,4.90527477843843,12,4.86753445045558,12,4.86753445045558,0.693147180559945,1.79175946922805,0,0,4,6,C,obst,frication,voiced,9.51738379790658,9.82935650319305,28
6.60399802367368,6.52517627466067,3.47,snake,old,N,5.57594910314632,1.29928298413026,2.07944154167984,0.46879,1.28801,1.94591014905531,4.56434819146784,5,5,8.450063,9.89868,19,7.41336733569524,22,7.4730690880322,19,7.41336733569524,0,0,1.38629436111989,4.63472898822964,412,42,C,obst,frication,voiceless,8.54383512236266,9.12096256082497,28
6.52223984618159,6.41395063955045,4.2,ink,old,N,5.10594547390058,0.934639870542352,2.63905732961526,1.33751,0.53926,1.6094379124341,2.30258509299405,3,3,7.825224,14.18403,19,6.46614472423762,21,6.48157712927643,18,6.45519856334012,0,0,1.09861228866811,2.39789527279837,174,6,V,cont,short,voiced,8.94871583384369,9.88236605591402,30
6.89010034374342,6.50053863783517,2.7,muck,old,N,4.66343909411207,-0.894160870366052,1.94591014905531,0.50494000000000006,0.99446,1.79175946922805,1.38629436111989,4,14,7.915155,11.10166,14,5.49306144334055,14,5.49306144334055,14,5.49306144334055,0,0,0,0,93,42,C,cont,short,voiced,11.5722975379689,11.7307911126224,25
6.64292998867328,6.53828453109735,4.1,fee,old,N,5.4510384535657,1.07906215474532,1.6094379124341,0.11234,1.00914,1.38629436111989,2.19722457733622,3,12,7.586524,11.81574,15,7.5137092478397,38,10.1328119629254,13,7.50494206839617,0.693147180559945,0,3.2188758248682,10.0571952771303,571,2,C,obst,frication,voiceless,10.3571077025313,10.4863454242015,29
6.76354997950074,6.46412090475647,3.21,fad,old,N,4.04305126783455,2.06897024181254,1.79175946922805,0.30085,0.94566,0.693147180559945,0.693147180559945,3,14,7.533614,11.54842,19,8.60502090178176,18,8.61794309451638,15,8.60135049942296,1.38629436111989,2.94443897916644,1.09861228866811,4.49980967033027,154,0,C,obst,frication,voiceless,10.3481092691788,10.8650957591007,28
6.76692877015714,6.48935689546207,3,fig,old,N,4.23410650459726,0.755948081798976,1.09861228866811,0.19439,0.88003,1.38629436111989,3.46573590279973,3,16,7.486023,11.91551,16,6.19031540585315,15,6.18826412308259,14,6.0282785202307,0.693147180559945,0.693147180559945,0,0,97,0,C,obst,frication,voiceless,10.9539769543558,11.8931069525439,28
6.6173628702183,6.45661265737732,6.1,thing,old,N,9.18224949180966,-0.666380527241751,2.484906649788,2.17804,0.99852,2.484906649788,1.38629436111989,5,2,10.040679,14.65437,19,6.77422388635761,19,6.77422388635761,19,6.77422388635761,0,0,0,0,18602,0,C,obst,frication,voiceless,11.1081401257668,11.596209069107,30
6.74106294706038,6.45582729646363,3.5,ray,old,N,4.11087386417331,-1.48754809482506,1.94591014905531,1.02738,0.86309,2.39789527279837,3.13549421592915,3,12,7.509728,12.61695,32,8.4144957931779,49,10.3547542364449,30,8.41027590907016,0.693147180559945,0,2.94443897916644,10.1996956747073,298,6,C,cont,short,voiced,10.4546390477737,11.3542696522542,28
6.69332366826995,6.46318545099321,3.57,inn,old,N,5.13579843705026,0.859132318034207,1.09861228866811,0.25164,0.67038,0.693147180559945,1.09861228866811,3,1,7.766055,14.18403,2,2.39789527279837,20,10.0963780606793,1,0.693147180559945,0,0,2.94443897916644,10.0959656895395,205,0,V,cont,short,voiced,13.1509469469795,13.2378272815083,30
6.49828214947643,6.3985949345352,5.17,lot,old,N,8.65259782842244,-0.518544230149585,1.6094379124341,0.19612,0.48181,1.94591014905531,1.6094379124341,3,17,7.562001,12.33756,23,8.6383483129727,28,8.93115542977835,21,8.61540823891319,0.693147180559945,0.693147180559945,1.94591014905531,7.56112158953024,6389,0,C,cont,short,voiced,10.6428740275143,11.0038150360828,30
6.94882044393407,6.47651071788649,1.27,shay,old,N,0.693147180559945,-0.587786664902119,0.693147180559945,0,0.65002,0,0,4,4,8.660209,12.41582,32,8.4144957931779,49,10.3547542364449,31,8.4144957931779,0.693147180559945,0,2.94443897916644,10.1996956747073,6,0,C,obst,frication,voiceless,8.83898679349679,9.02569611981258,11
6.58433548737184,6.4723462945009,6.27,fun,old,N,6.71417052990947,-0.111940760032154,2.07944154167984,1.0135,0,1.6094379124341,1.09861228866811,3,13,7.383782,10.97013,13,6.2363695902037,20,8.4071550862073,12,6.1463292576689,0,0,2.07944154167984,8.28626945278307,823,0,C,obst,frication,voiceless,8.88044645071509,9.36486241141235,30
6.59884957007873,6.48188336109631,5.5,dress,old,N,7.32448997934853,0.786060761858686,3.13549421592915,0.94107,1.55295,2.99573227355399,3.40119738166216,5,5,9.09293,11.03329,10,6.69332366826995,13,7.04053639021596,10,6.69332366826995,0,0,1.38629436111989,5.8171111599632,1562,1467,C,obst,burst,voiced,10.5885269537019,10.8999748264046,28
6.75689750491817,6.55890677129287,5.67,snack,old,N,4.07753744390572,-0.199128675110335,1.6094379124341,0.21506,1.00466,1.09861228866811,1.38629436111989,5,6,8.523911,9.89868,22,7.3304052118444,28,7.33171496972647,22,7.3304052118444,0,0,1.94591014905531,1.09861228866811,101,0,C,obst,frication,voiceless,8.54383512236266,9.12096256082497,29
6.69945107786457,6.53378883793334,2.97,thug,old,N,3.09104245335832,1.81010860789625,1.09861228866811,0.21266,0.80193,0.693147180559945,0,4,4,8.613587,14.65437,17,4.76217393479776,17,4.76217393479776,17,4.76217393479776,0,0,0,0,86,0,C,obst,frication,voiceless,7.67786350067821,8.14380797677148,28
6.97385196055699,6.51574919055813,2.87,fin,old,N,4.18965474202643,0.962810747509048,0.693147180559945,0,0.99697,2.19722457733622,2.63905732961526,3,17,7.936042,11.91551,17,9.98842594905232,20,10.0963780606793,16,9.98833408794625,0,0,1.38629436111989,7.81722278550817,139,0,C,obst,frication,voiceless,10.9539769543558,11.8931069525439,15
6.57571719695082,6.46785399355285,3.67,fur,old,N,5.8111409929767,1.00384662289848,1.6094379124341,0.64697,0.7613,1.38629436111989,1.94591014905531,3,6,7.437861,10.97013,6,3.43398720448515,18,8.8305430106166,5,2.89037175789616,0,0,2.56494935746154,8.82614739914356,379,17,C,obst,frication,voiceless,10.300954090533,10.5082678924259,28
6.96610908916221,6.58810082728708,1.8,fen,old,N,3.25809653802148,0.590868331439527,0.693147180559945,0,0.98909,1.09861228866811,1.09861228866811,3,14,7.798885,11.81574,15,8.46737249643228,16,8.47595444339964,14,8.46737249643228,0,0,0.693147180559945,3.73766961828337,57,0,C,obst,frication,voiceless,9.17367638760459,10.6255865550458,11
